iter	species	sum1	sum10	sum30	ba	ba10	agb	gpp	npp	rday	rnight	rstem	litterfall
253	Mouriri_crassifolia	38759.8	0	0	0	0	0	0	0	0	0	0	0
253	Naucleopsis_guianensis	41353.6	0	0	0	0	0	0	0	0	0	0	0
253	Ocotea_argyrophylla	34617.9	0	0	0	0	0	0	0	0	0	0	0
253	Oxandra_asbeckii	42931	0	0	0	0	0	0	0	0	0	0	0
253	Parinari_campestris	34744.8	0	0	0	0	0	0	0	0	0	0	0
253	Parinari_montana	34753.4	0	0	0	0	0	0	0	0	0	0	0
253	Pogonophora_schomburgkiana	43751.4	0	0	0	0	0	0	0	0	0	0	0
253	Poraqueiba_guianensis	42378.1	0	0	0	0	0	0	0	0	0	0	0
253	Pourouma_minor	42394.1	0	0	0	0	0	0	0	0	0	0	0
253	Pourouma_villosa	38545.3	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_ambelaniifolia	39767.7	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_bangii	39769	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_benai	44957.6	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_bilocularis	41140	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_cladantha	41810.2	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_cuspidata	41818.1	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_decorticans	41252.3	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_eugeniifolia	40700	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_filipes	39982.2	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_fimbriata	44234.2	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_flavilatex	42698.9	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_guianensis	39447	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_hispida	43506.4	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_jariensis	40121.1	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_laevigata	41493.8	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_melanopoda	33082.9	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_reticulata	38925.4	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_retinervis	39533.9	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_singularis	41546.2	0	0	0	0	0	0	0	0	0	0	0
253	Pouteria_torta	40233.4	0	0	0	0	0	0	0	0	0	0	0
253	Pradosia_cochlearia	39615.7	0	0	0	0	0	0	0	0	0	0	0
253	Pradosia_ptychandra	41667.4	0	0	0	0	0	0	0	0	0	0	0
253	Protium_apiculatum	41045.6	0	0	0	0	0	0	0	0	0	0	0
253	Protium_cuneatum	42323.8	0	0	0	0	0	0	0	0	0	0	0
253	Protium_decandrum	41761.8	0	0	0	0	0	0	0	0	0	0	0
253	Protium_gallicum	44727.4	0	0	0	0	0	0	0	0	0	0	0
253	Protium_guianense	45757.8	0	0	0	0	0	0	0	0	0	0	0
253	Protium_morii	40485.3	0	0	0	0	0	0	0	0	0	0	0
253	Protium_opacum	42604.2	0	0	0	0	0	0	0	0	0	0	0
253	Protium_sagotianum	42019.2	0	0	0	0	0	0	0	0	0	0	0
253	Protium_subserratum	47326.4	0	0	0	0	0	0	0	0	0	0	0
253	Protium_tenuifolium	39419.5	0	0	0	0	0	0	0	0	0	0	0
253	Protium_trifoliolatum	44974.1	0	0	0	0	0	0	0	0	0	0	0
253	Pseudopiptadenia_psilostachya	33519.4	0	0	0	0	0	0	0	0	0	0	0
253	Pseudoxandra_cuspidata	45006.1	0	0	0	0	0	0	0	0	0	0	0
253	Qualea_rosea	42142.7	0	0	0	0	0	0	0	0	0	0	0
253	Quararibea_duckei	44236.2	0	0	0	0	0	0	0	0	0	0	0
253	Rhodostemonodaphne_grandis	34574.7	0	0	0	0	0	0	0	0	0	0	0
253	Sacoglottis_guianensis	39535.8	0	0	0	0	0	0	0	0	0	0	0
253	Schefflera_decaphylla	38504	0	0	0	0	0	0	0	0	0	0	0
253	Sextonia_rubra	40793.4	0	0	0	0	0	0	0	0	0	0	0
253	Simaba_polyphylla	40799.5	0	0	0	0	0	0	0	0	0	0	0
253	Siparuna_pachyantha	18915.5	0	0	0	0	0	0	0	0	0	0	0
253	Sloanea_brevipes	43549.3	0	0	0	0	0	0	0	0	0	0	0
253	Sterculia_pruriens	39614.7	0	0	0	0	0	0	0	0	0	0	0
253	Sterculia_speciosa	35905.9	0	0	0	0	0	0	0	0	0	0	0
253	Symphonia_globulifera	41631.7	0	0	0	0	0	0	0	0	0	0	0
253	Symplocos_martinicensis	45321.6	0	0	0.00310256	0	2.0728	0.000107924	3.56483e-05	1.20054e-05	2.69884e-05	4.54712e-06	2.8645e-05
253	Tachigali_bracteolata	43630.1	0	0	0	0	0	0	0	0	0	0	0
253	Tachigali_paraensis	39661	0	0	0	0	0	0	0	0	0	0	0
253	Talisia_simaboides	39669.1	0	0	0	0	0	0	0	0	0	0	0
253	Tapirira_guianensis	40915	0	0	0	0	0	0	0	0	0	0	0
253	Tetragastris_altissima	43662.9	0	0	0	0	0	0	0	0	0	0	0
253	Tetragastris_panamensis	41670.1	0	0	0	0	0	0	0	0	0	0	0
253	Theobroma_subincanum	43684.5	0	0	0	0	0	0	0	0	0	0	0
253	Thyrsodium_guianense	41688.8	0	0	0	0	0	0	0	0	0	0	0
253	Thyrsodium_puberulum	43701.1	0	0	0	0	0	0	0	0	0	0	0
253	Trichilia_cipo	41712	0	0	0	0	0	0	0	0	0	0	0
253	Trymatococcus_oligandrus	44462.4	0	0	0	0	0	0	0	0	0	0	0
253	Unonopsis_rufescens	43174.9	0	0	0.00361764	0	2.62277	0.000142964	5.48524e-05	1.43855e-05	3.14114e-05	5.33164e-06	4.25191e-05
253	Virola_kwatae	41793	0	0	0.00120075	0	0.279212	9.91943e-06	1.29475e-06	2.43477e-06	5.47407e-06	9.59458e-07	1.03431e-05
253	Virola_michelii	41766.6	0	0	0	0	0	0	0	0	0	0	0
253	Virola_multicostata	41073.1	0	0	0.00113934	0	0.289045	7.74075e-06	6.59419e-07	2.18682e-06	4.92626e-06	9.00599e-07	9.1425e-06
253	Vochysia_guianensis	40426.7	0	0	0.000895331	0	0.270738	1.07714e-05	1.55038e-06	2.27554e-06	5.07892e-06	7.23716e-07	8.02924e-06
253	Vouacapoua_americana	38869.3	0	0	0.00208893	0	0.935733	2.56116e-05	7.99251e-06	4.39763e-06	9.71294e-06	1.80919e-06	1.82989e-05
253	Xylopia_nitida	5354.08	921.6	0	18.5499	14.0967	102704	3.00787	1.14216	0.242555	0.521526	0.15461	0.53643
254	Abarema_jupunba	1234.56	0	0	0	0	0	0	0	0	0	0	0
254	Amaioua_guianensis	2305.76	0	0	0	0	0	0	0	0	0	0	0
254	Anacardium_spruceanum	2467.2	0	0	0	0	0	0	0	0	0	0	0
254	Astronium_lecointei	2711.2	0	0	0	0	0	0	0	0	0	0	0
254	Bagassa_guianensis	2949.44	0	0	0	0	0	0	0	0	0	0	0
254	Bocoa_prouacensis	5340.48	0	0	0	0	0	0	0	0	0	0	0
254	Brosimum_guianense	6922.4	0	0	0	0	0	0	0	0	0	0	0
254	Brosimum_rubescens	7604.64	0	0	0	0	0	0	0	0	0	0	0
254	Buchenavia_guianensis	6447.2	0	0	0	0	0	0	0	0	0	0	0
254	Byrsonima_laevigata	8370.24	0	0	0	0	0	0	0	0	0	0	0
254	Capparis_maroniensis	6494.72	0	0	0	0	0	0	0	0	0	0	0
254	Carapa_procera	10899.5	0	0	0	0	0	0	0	0	0	0	0
254	Caryocar_glabrum	11772.6	0	0	0	0	0	0	0	0	0	0	0
254	Cecropia_obtusa	5073.76	0	0	0	0	0	0	0	0	0	0	0
254	Cheiloclinium_cognatum	14246.9	0	0	0	0	0	0	0	0	0	0	0
254	Chrysophyllum_argenteum	14005.4	0	0	0	0	0	0	0	0	0	0	0
254	Chrysophyllum_cuneifolium	15090.9	0	0	0	0	0	0	0	0	0	0	0
254	Chrysophyllum_eximium	14777.3	0	0	0	0	0	0	0	0	0	0	0
254	Chrysophyllum_prieurii	13432	0	0	0	0	0	0	0	0	0	0	0
254	Chrysophyllum_sanguinolentum	15650.7	0	0	0	0	0	0	0	0	0	0	0
254	Conceveiba_guianensis	17352.3	0	0	0	0	0	0	0	0	0	0	0
254	Cordia_sagotii	17162.1	0	0	0	0	0	0	0	0	0	0	0
254	Couepia_bracteosa	18482.4	0	0	0	0	0	0	0	0	0	0	0
254	Couepia_caryophylloides	19890.7	0	0	0	0	0	0	0	0	0	0	0
254	Couepia_guianensis	20881.1	0	0	0	0	0	0	0	0	0	0	0
254	Couma_guianensis	20371.5	0	0	0	0	0	0	0	0	0	0	0
254	Couratari_multiflora	20213	0	0	0	0	0	0	0	0	0	0	0
254	Cupania_scrobiculata	20871.5	0	0	0	0	0	0	0	0	0	0	0
254	Dacryodes_cuspidata	21926.7	0	0	0	0	0	0	0	0	0	0	0
254	Diospyros_carbonaria	22269.3	0	0	0	0	0	0	0	0	0	0	0
254	Diploon_cuspidatum	22845.9	0	0	0	0	0	0	0	0	0	0	0
254	Dipteryx_odorata	19133.1	0	0	0	0	0	0	0	0	0	0	0
254	Drypetes_fanshawei	25037.3	0	0	0	0	0	0	0	0	0	0	0
254	Drypetes_variabilis	23311.8	0	0	0	0	0	0	0	0	0	0	0
254	Duguetia_surinamensis	24794.2	0	0	0	0	0	0	0	0	0	0	0
254	Ecclinusa_lanceolata	24910.7	0	0	0	0	0	0	0	0	0	0	0
254	Ecclinusa_ramiflora	25488	0	0	0	0	0	0	0	0	0	0	0
254	Endlicheria_melinonii	27309.6	0	0	0	0	0	0	0	0	0	0	0
254	Eperua_falcata	29083	0	0	0	0	0	0	0	0	0	0	0
254	Eperua_grandiflora	26931.5	0	0	0	0	0	0	0	0	0	0	0
254	Erisma_floribundum	30180.6	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_chartaceifolia	30091.4	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_coriacea	26764.6	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_decolorans	29640.5	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_grandiflora	24828.6	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_micrantha	32026.7	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_pedicellata	34718.4	0	0	0	0	0	0	0	0	0	0	0
254	Eschweilera_sagotiana	30772.5	0	0	0	0	0	0	0	0	0	0	0
254	Glycydendron_amazonicum	35385.8	0	0	0	0	0	0	0	0	0	0	0
254	Goupia_glabra	34940.8	0	0	0	0	0	0	0	0	0	0	0
254	Helicostylis_pedunculata	34064.2	0	0	0	0	0	0	0	0	0	0	0
254	Hevea_guianensis	35761.3	0	0	0	0	0	0	0	0	0	0	0
254	Hirtella_bicornis	38405.8	0	0	0	0	0	0	0	0	0	0	0
254	Hirtella_glandulosa	34553.1	0	0	0	0	0	0	0	0	0	0	0
254	Hirtella_suffulta	36998.9	0	0	0	0	0	0	0	0	0	0	0
254	Inga_acrocephala	31654.6	0	0	0	0	0	0	0	0	0	0	0
254	Inga_longipedunculata	32589.1	0	0	0	0	0	0	0	0	0	0	0
254	Inga_pezizifera	33688.2	0	0	0	0	0	0	0	0	0	0	0
254	Iryanthera_sagotiana	36602.2	0	0	0	0	0	0	0	0	0	0	0
254	Jacaranda_copaia	36166.2	0	0	0	0	0	0	0	0	0	0	0
254	Lacmellea_aculeata	36867.8	0	0	0	0	0	0	0	0	0	0	0
254	Lacunaria_jenmanii	34033	0	0	0	0	0	0	0	0	0	0	0
254	Laetia_procera	30372.3	0	0	0	0	0	0	0	0	0	0	0
254	Lecythis_persistens	35234.4	0	0	0	0	0	0	0	0	0	0	0
254	Lecythis_poiteaui	38186.1	0	0	0	0	0	0	0	0	0	0	0
254	Lecythis_zabucajo	38237.8	0	0	0	0	0	0	0	0	0	0	0
254	Licania_alba	38025.9	0	0	0	0	0	0	0	0	0	0	0
254	Licania_canescens	39109.8	0	0	0	0	0	0	0	0	0	0	0
254	Licania_heteromorpha	39240.3	0	0	0	0	0	0	0	0	0	0	0
254	Licania_latistipula	39279	0	0	0	0	0	0	0	0	0	0	0
254	Licania_majuscula	38689	0	0	0	0	0	0	0	0	0	0	0
254	Licania_membranacea	39169.9	0	0	0	0	0	0	0	0	0	0	0
254	Licania_micrantha	40426.6	0	0	0	0	0	0	0	0	0	0	0
254	Licania_minutiflora	41195.7	0	0	0	0	0	0	0	0	0	0	0
254	Licania_ovalifolia	33912.3	0	0	0	0	0	0	0	0	0	0	0
254	Manilkara_bidentata	38220.8	0	0	0	0	0	0	0	0	0	0	0
254	Manilkara_huberi	31167.5	0	0	0	0	0	0	0	0	0	0	0
254	Melicoccus_pedicellaris	42353.1	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_cayennensis	37952	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_egensis	39934.9	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_guyanensis	39288.6	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_longipedicellata	45859.4	0	0	0.0038221	0	2.62438	0.000133375	4.35604e-05	1.62528e-05	3.61436e-05	5.69507e-06	3.51643e-05
254	Micropholis_melinoniana	40036.5	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_obscura	38116.3	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_porphyrocarpa	41329.9	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_sanctae-rosae	42808.3	0	0	0	0	0	0	0	0	0	0	0
254	Micropholis_venulosa	43650.7	0	0	0	0	0	0	0	0	0	0	0
254	Minquartia_guianensis	41549	0	0	0	0	0	0	0	0	0	0	0
254	Mouriri_crassifolia	38960.6	0	0	0	0	0	0	0	0	0	0	0
254	Naucleopsis_guianensis	41578.2	0	0	0	0	0	0	0	0	0	0	0
254	Ocotea_argyrophylla	34801.3	0	0	0	0	0	0	0	0	0	0	0
254	Oxandra_asbeckii	43169.4	0	0	0	0	0	0	0	0	0	0	0
254	Parinari_campestris	34929	0	0	0	0	0	0	0	0	0	0	0
254	Parinari_montana	34937.8	0	0	0	0	0	0	0	0	0	0	0
254	Pogonophora_schomburgkiana	43994.6	0	0	0	0	0	0	0	0	0	0	0
254	Poraqueiba_guianensis	42610.2	0	0	0	0	0	0	0	0	0	0	0
254	Pourouma_minor	42626.2	0	0	0	0	0	0	0	0	0	0	0
254	Pourouma_villosa	38741.8	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_ambelaniifolia	39973.4	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_bangii	39974.7	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_benai	45207.4	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_bilocularis	41359	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_cladantha	42036.2	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_cuspidata	42044	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_decorticans	41471.5	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_eugeniifolia	40912	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_filipes	40188.5	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_fimbriata	44478.2	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_flavilatex	42932	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_guianensis	39650.2	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_hispida	43746.4	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_jariensis	40328.3	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_laevigata	41714.4	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_melanopoda	33258.1	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_reticulata	39123.4	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_retinervis	39737.4	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_singularis	41766.9	0	0	0	0	0	0	0	0	0	0	0
254	Pouteria_torta	40440.8	0	0	0	0	0	0	0	0	0	0	0
254	Pradosia_cochlearia	39819.4	0	0	0	0	0	0	0	0	0	0	0
254	Pradosia_ptychandra	41888.5	0	0	0	0	0	0	0	0	0	0	0
254	Protium_apiculatum	41259.5	0	0	0	0	0	0	0	0	0	0	0
254	Protium_cuneatum	42552.2	0	0	0	0	0	0	0	0	0	0	0
254	Protium_decandrum	41983.7	0	0	0	0	0	0	0	0	0	0	0
254	Protium_gallicum	44974.4	0	0	0	0	0	0	0	0	0	0	0
254	Protium_guianense	46011.7	0	0	0	0	0	0	0	0	0	0	0
254	Protium_morii	40694.7	0	0	0	0	0	0	0	0	0	0	0
254	Protium_opacum	42835.2	0	0	0	0	0	0	0	0	0	0	0
254	Protium_sagotianum	42243.7	0	0	0	0	0	0	0	0	0	0	0
254	Protium_subserratum	47588.2	0	0	0	0	0	0	0	0	0	0	0
254	Protium_tenuifolium	39620.8	0	0	0	0	0	0	0	0	0	0	0
254	Protium_trifoliolatum	45223.7	0	0	0	0	0	0	0	0	0	0	0
254	Pseudopiptadenia_psilostachya	33697.9	0	0	0	0	0	0	0	0	0	0	0
254	Pseudoxandra_cuspidata	45256	0	0	0	0	0	0	0	0	0	0	0
254	Qualea_rosea	42368.5	0	0	0	0	0	0	0	0	0	0	0
254	Quararibea_duckei	44481.9	0	0	0	0	0	0	0	0	0	0	0
254	Rhodostemonodaphne_grandis	34759.8	0	0	0	0	0	0	0	0	0	0	0
254	Sacoglottis_guianensis	39738.2	0	0	0	0	0	0	0	0	0	0	0
254	Schefflera_decaphylla	38701	0	0	0	0	0	0	0	0	0	0	0
254	Sextonia_rubra	41005.4	0	0	0	0	0	0	0	0	0	0	0
254	Simaba_polyphylla	41011.5	0	0	0	0	0	0	0	0	0	0	0
254	Siparuna_pachyantha	18957.9	0	0	0	0	0	0	0	0	0	0	0
254	Sloanea_brevipes	43789	0	0	0	0	0	0	0	0	0	0	0
254	Sterculia_pruriens	39817.6	0	0	0	0	0	0	0	0	0	0	0
254	Sterculia_speciosa	36096.3	0	0	0	0	0	0	0	0	0	0	0
254	Symphonia_globulifera	41850.4	0	0	0	0	0	0	0	0	0	0	0
254	Symplocos_martinicensis	45563.4	0	0	0.00292683	0	2.04078	0.000108882	3.89942e-05	1.15074e-05	2.53993e-05	4.35198e-06	2.65571e-05
254	Tachigali_bracteolata	43870.1	0	0	0	0	0	0	0	0	0	0	0
254	Tachigali_paraensis	39864	0	0	0	0	0	0	0	0	0	0	0
254	Talisia_simaboides	39872.2	0	0	0	0	0	0	0	0	0	0	0
254	Tapirira_guianensis	41127.7	0	0	0	0	0	0	0	0	0	0	0
254	Tetragastris_altissima	43903	0	0	0	0	0	0	0	0	0	0	0
254	Tetragastris_panamensis	41889	0	0	0	0	0	0	0	0	0	0	0
254	Theobroma_subincanum	43924.8	0	0	0	0	0	0	0	0	0	0	0
254	Thyrsodium_guianense	41907.8	0	0	0	0	0	0	0	0	0	0	0
254	Thyrsodium_puberulum	43941.4	0	0	0	0	0	0	0	0	0	0	0
254	Trichilia_cipo	41931	0	0	0	0	0	0	0	0	0	0	0
254	Trymatococcus_oligandrus	44709.1	0	0	0	0	0	0	0	0	0	0	0
254	Unonopsis_rufescens	43400.6	0	0	0.0034641	0	2.59081	0.000142155	5.83563e-05	1.36054e-05	2.91422e-05	5.13774e-06	3.88696e-05
254	Virola_kwatae	42017.3	0	0	0.00130484	0	0.302941	6.75897e-06	1.45419e-06	1.95279e-06	4.30421e-06	1.01973e-06	8.38119e-06
254	Virola_michelii	41986.2	0	0	0	0	0	0	0	0	0	0	0
254	Virola_multicostata	41285.9	0	0	0.00113314	0	0.287569	6.51951e-06	9.01539e-07	1.84157e-06	4.07129e-06	8.77418e-07	7.72268e-06
254	Vochysia_guianensis	40634.7	0	0	0.000867175	0	0.263948	8.98268e-06	1.87476e-06	1.98907e-06	4.35662e-06	6.89473e-07	7.0553e-06
254	Vouacapoua_americana	39065.6	0	0	0.0020531	0	0.922573	1.90975e-05	8.23913e-06	3.49513e-06	7.54455e-06	1.74701e-06	1.45367e-05
254	Xylopia_nitida	5407.36	921.28	0	18.5645	14.1353	102944	3.10355	1.22534	0.241975	0.511812	0.149373	0.533866
255	Abarema_jupunba	1240.48	0	0	0	0	0	0	0	0	0	0	0
255	Amaioua_guianensis	2320.48	0	0	0	0	0	0	0	0	0	0	0
255	Anacardium_spruceanum	2478.56	0	0	0	0	0	0	0	0	0	0	0
255	Astronium_lecointei	2724.32	0	0	0	0	0	0	0	0	0	0	0
255	Bagassa_guianensis	2964.16	0	0	0	0	0	0	0	0	0	0	0
255	Bocoa_prouacensis	5364	0	0	0	0	0	0	0	0	0	0	0
255	Brosimum_guianense	6952.64	0	0	0	0	0	0	0	0	0	0	0
255	Brosimum_rubescens	7636.48	0	0	0	0	0	0	0	0	0	0	0
255	Buchenavia_guianensis	6471.68	0	0	0	0	0	0	0	0	0	0	0
255	Byrsonima_laevigata	8406.24	0	0	0	0	0	0	0	0	0	0	0
255	Capparis_maroniensis	6519.36	0	0	0	0	0	0	0	0	0	0	0
255	Carapa_procera	10942.7	0	0	0	0	0	0	0	0	0	0	0
255	Caryocar_glabrum	11821.8	0	0	0	0	0	0	0	0	0	0	0
255	Cecropia_obtusa	5081.6	0	0	0	0	0	0	0	0	0	0	0
255	Cheiloclinium_cognatum	14316.8	0	0	0	0	0	0	0	0	0	0	0
255	Chrysophyllum_argenteum	14063.8	0	0	0	0	0	0	0	0	0	0	0
255	Chrysophyllum_cuneifolium	15160.2	0	0	0	0	0	0	0	0	0	0	0
255	Chrysophyllum_eximium	14836	0	0	0	0	0	0	0	0	0	0	0
255	Chrysophyllum_prieurii	13485.1	0	0	0	0	0	0	0	0	0	0	0
255	Chrysophyllum_sanguinolentum	15709.9	0	0	0	0	0	0	0	0	0	0	0
255	Conceveiba_guianensis	17423.5	0	0	0	0	0	0	0	0	0	0	0
255	Cordia_sagotii	17227	0	0	0	0	0	0	0	0	0	0	0
255	Couepia_bracteosa	18561.1	0	0	0	0	0	0	0	0	0	0	0
255	Couepia_caryophylloides	19976.3	0	0	0	0	0	0	0	0	0	0	0
255	Couepia_guianensis	20973.3	0	0	0	0	0	0	0	0	0	0	0
255	Couma_guianensis	20458.2	0	0	0	0	0	0	0	0	0	0	0
255	Couratari_multiflora	20296.8	0	0	0	0	0	0	0	0	0	0	0
255	Cupania_scrobiculata	20960.8	0	0	0	0	0	0	0	0	0	0	0
255	Dacryodes_cuspidata	22022.6	0	0	0	0	0	0	0	0	0	0	0
255	Diospyros_carbonaria	22366.2	0	0	0	0	0	0	0	0	0	0	0
255	Diploon_cuspidatum	22947	0	0	0	0	0	0	0	0	0	0	0
255	Dipteryx_odorata	19212.2	0	0	0	0	0	0	0	0	0	0	0
255	Drypetes_fanshawei	25149.8	0	0	0	0	0	0	0	0	0	0	0
255	Drypetes_variabilis	23405	0	0	0	0	0	0	0	0	0	0	0
255	Duguetia_surinamensis	24897.6	0	0	0	0	0	0	0	0	0	0	0
255	Ecclinusa_lanceolata	25014.7	0	0	0	0	0	0	0	0	0	0	0
255	Ecclinusa_ramiflora	25597.6	0	0	0	0	0	0	0	0	0	0	0
255	Endlicheria_melinonii	27437.3	0	0	0	0	0	0	0	0	0	0	0
255	Eperua_falcata	29213.4	0	0	0	0	0	0	0	0	0	0	0
255	Eperua_grandiflora	27037.4	0	0	0	0	0	0	0	0	0	0	0
255	Erisma_floribundum	30321.6	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_chartaceifolia	30227.5	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_coriacea	26872.3	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_decolorans	29755.2	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_grandiflora	24926.7	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_micrantha	32154.9	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_pedicellata	34874.1	0	0	0	0	0	0	0	0	0	0	0
255	Eschweilera_sagotiana	30891.5	0	0	0	0	0	0	0	0	0	0	0
255	Glycydendron_amazonicum	35549.1	0	0	0	0	0	0	0	0	0	0	0
255	Goupia_glabra	35097.9	0	0	0	0	0	0	0	0	0	0	0
255	Helicostylis_pedunculata	34212	0	0	0	0	0	0	0	0	0	0	0
255	Hevea_guianensis	35926.1	0	0	0	0	0	0	0	0	0	0	0
255	Hirtella_bicornis	38613.8	0	0	0	0	0	0	0	0	0	0	0
255	Hirtella_glandulosa	34703.2	0	0	0	0	0	0	0	0	0	0	0
255	Hirtella_suffulta	37175.7	0	0	0	0	0	0	0	0	0	0	0
255	Inga_acrocephala	31777	0	0	0	0	0	0	0	0	0	0	0
255	Inga_longipedunculata	32715	0	0	0	0	0	0	0	0	0	0	0
255	Inga_pezizifera	33826.1	0	0	0	0	0	0	0	0	0	0	0
255	Iryanthera_sagotiana	36766.6	0	0	0	0	0	0	0	0	0	0	0
255	Jacaranda_copaia	36326.6	0	0	0	0	0	0	0	0	0	0	0
255	Lacmellea_aculeata	37033.8	0	0	0	0	0	0	0	0	0	0	0
255	Lacunaria_jenmanii	34170.2	0	0	0	0	0	0	0	0	0	0	0
255	Laetia_procera	30494.1	0	0	0	0	0	0	0	0	0	0	0
255	Lecythis_persistens	35378.1	0	0	0	0	0	0	0	0	0	0	0
255	Lecythis_poiteaui	38359.2	0	0	0	0	0	0	0	0	0	0	0
255	Lecythis_zabucajo	38411	0	0	0	0	0	0	0	0	0	0	0
255	Licania_alba	38190.6	0	0	0	0	0	0	0	0	0	0	0
255	Licania_canescens	39284	0	0	0	0	0	0	0	0	0	0	0
255	Licania_heteromorpha	39414.6	0	0	0	0	0	0	0	0	0	0	0
255	Licania_latistipula	39453.3	0	0	0	0	0	0	0	0	0	0	0
255	Licania_majuscula	38855	0	0	0	0	0	0	0	0	0	0	0
255	Licania_membranacea	39338.1	0	0	0	0	0	0	0	0	0	0	0
255	Licania_micrantha	40609.1	0	0	0	0	0	0	0	0	0	0	0
255	Licania_minutiflora	41384.2	0	0	0	0	0	0	0	0	0	0	0
255	Licania_ovalifolia	34050.4	0	0	0	0	0	0	0	0	0	0	0
255	Manilkara_bidentata	38377	0	0	0	0	0	0	0	0	0	0	0
255	Manilkara_huberi	31291.4	0	0	0	0	0	0	0	0	0	0	0
255	Melicoccus_pedicellaris	42551.7	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_cayennensis	38101.1	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_egensis	40105.8	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_guyanensis	39452.5	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_longipedicellata	46127.8	0	0	0.00416633	0	2.74409	0.000134137	4.52963e-05	1.58338e-05	3.45572e-05	6.20893e-06	3.28803e-05
255	Micropholis_melinoniana	40207.7	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_obscura	38266.1	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_porphyrocarpa	41515.5	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_sanctae-rosae	43009.1	0	0	0	0	0	0	0	0	0	0	0
255	Micropholis_venulosa	43862.2	0	0	0	0	0	0	0	0	0	0	0
255	Minquartia_guianensis	41736	0	0	0	0	0	0	0	0	0	0	0
255	Mouriri_crassifolia	39119.4	0	0	0	0	0	0	0	0	0	0	0
255	Naucleopsis_guianensis	41765.3	0	0	0	0	0	0	0	0	0	0	0
255	Ocotea_argyrophylla	34942.4	0	0	0	0	0	0	0	0	0	0	0
255	Oxandra_asbeckii	43372.2	0	0	0	0	0	0	0	0	0	0	0
