iter	col	row	from_Data	sp_lab	site	CrownDisplacement	Pmass	Nmass	LMA	wsg	Rdark	Vcmax	Jmax	leaflifespan	lambda_young	lambda_mature	lambda_old	dbhmature	dbhmax	hmax	ah	Ct	LAImax	fraction_filled	mult_height	mult_CR	mult_CD	mult_P	mult_N	mult_LMA	mult_dbhmax	dev_wsg	age	dbh	sapwood_area	height	CD	CR	GPP	NPP	Rday	Rnight	Rstem	LAmax	LA	youngLA	matureLA	oldLA	LAI	litter	carbon_storage	carbon_biometry	multiplier_seed	hurt	NPPneg	dbh_previous	AGB	s_name
2400	117	47	0	163	7167	0	0.0016023	0.025966	70.247	0.68948	1.036	47.545	76.876	4.3439	1	0.69062	0.52744	0.33737	0.67473	51.37	0.2827	39.584	4.4971	0.85	1	1	1	1	1	1	1	-0	18.167	0.051017	0.00072283	7.8532	1.5706	1.2909	237.29	102.56	17.326	37.555	5.636	10.375	3.894	0.89641	1.298	1.6996	0.91935	62.97	0.10739	7.4216	1	0	0	0.050689	7.8778	Vouacapoua_americana
2400	121	47	0	164	7171	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.5003	1	0.54543	0.37497	0.18119	0.36237	50.21	0.3031	31.941	4.3994	0.85	1	1	1	1	1	1	1	0	8.9167	0.015969	0.0001723	2.5129	0.50258	0.62102	29.348	12.725	2.2736	4.7429	0.42988	2.2056	0.46753	0.085001	0.15584	0.22669	0.46753	8.4931	4.6528e-08	0.58963	1	0	0	0.015595	0.19171	Xylopia_nitida
2400	125	47	0	164	7175	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.0816	1	0.42364	0.26874	0.18119	0.36237	50.21	0.3031	32.055	4.3994	0.85	1	1	1	1	1	1	1	-0	8.5833	0.046811	0.0010558	6.7171	1.3434	1.2228	277.91	116.7	21.225	45.861	7.0416	9.1952	4.5208	0.63838	1.5069	2.3755	1.2226	63.786	0.076136	12.395	1	0	0	0.046088	4.4038	Xylopia_nitida
2400	132	47	0	164	7182	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.853	1	0.51256	0.34459	0.18119	0.36237	50.21	0.3031	31.526	4.3994	0.85	1	1	1	1	1	1	1	-0	34.583	0.074784	0.0010962	9.9367	1.9873	1.6427	253.97	109.68	17.165	36.876	10.814	16.443	3.635	0.62105	1.2117	1.8023	0.56121	62.054	0.07569	10.232	1	0	0	0.07452	16.626	Xylopia_nitida
2400	133	47	0	164	7183	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.9607	1	0.30118	0.17729	0.18119	0.36237	50.21	0.3031	31.717	4.3994	0.85	1	1	1	1	1	1	1	-0	23.083	0.043597	0.00060628	6.3139	1.2628	1.1692	119.96	45.878	10.357	22.123	3.8007	6.3318	2.1786	0.21863	0.72907	1.2309	0.66119	21.791	3.6292e-06	5.8778	1	0	0	0.04321	3.5905	Xylopia_nitida
2400	136	47	0	164	7186	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.402	1	0.28841	0.1685	0.18119	0.36237	50.21	0.3031	31.981	4.3994	0.85	1	1	1	1	1	1	1	-0	17.5	0.022007	0.00026714	3.3988	0.67975	0.76008	21.846	7.8629	1.9839	4.1903	0.90147	1.7556	0.41246	0.039634	0.13827	0.23456	0.41246	3.9456	5.5252e-07	1.0642	1	0	0	0.021751	0.49246	Xylopia_nitida
2400	140	47	0	164	7190	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.218	1	0.24554	0.13995	0.18119	0.36237	50.21	0.3031	31.762	4.3994	0.85	1	1	1	1	1	1	1	-0	4.9167	0.033921	0.00090369	5.0536	1.0107	0.99825	613.79	283.7	43.335	91.13	4.5343	8.4682	8.4313	0.99685	3.5461	3.8883	3.9572	51.998	0.076192	56.939	1	0	0	0.029879	1.7397	Xylopia_nitida
2400	142	47	0	164	7192	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.1608	1	0.36761	0.2252	0.18119	0.36237	50.21	0.3031	31.832	4.3994	0.85	1	1	1	1	1	1	1	-0	4.25	0.030279	0.00072007	4.5603	0.91206	0.92932	393.94	199.63	22.838	46.407	3.2603	6.7977	4.4246	0.66386	1.6748	2.086	2.5826	45.196	0	39.58	1	0	0	0.027102	1.2509	Xylopia_nitida
2400	146	47	0	164	7196	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.8549	1	0.43764	0.28012	0.18119	0.36237	50.21	0.3031	32.015	4.3994	0.85	1	1	1	1	1	1	1	-0	15.583	0.054852	0.00097414	7.6942	1.5388	1.3513	254.44	103.88	20.11	43.138	7.4417	10.836	4.2523	0.62033	1.4174	2.2146	0.89782	61.982	0.076095	8.4477	1	0	0	0.054405	6.9261	Xylopia_nitida
2400	5	48	0	164	7205	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	9.1686	1	0.3272	0.1956	0.18119	0.36237	50.21	0.3031	31.474	4.3994	0.85	1	1	1	1	1	1	1	0	13.333	0.012695	0.00012087	2.0184	0.40368	0.53744	11.207	3.3853	1.2765	2.7287	0.24222	1.2556	0.26897	0.027428	0.089666	0.15188	0.26897	2.9703	1.0178e-07	0	1	0	0	0.012505	0.097316	Xylopia_nitida
2400	11	48	0	164	7211	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.4885	1	0.40062	0.25048	0.18119	0.36237	50.21	0.3031	31.585	4.3994	0.85	1	1	1	1	1	1	1	-0	4.3333	0.017605	0.000198	2.7562	0.55125	0.66038	41.286	17.587	3.3075	6.9249	0.54183	2.2056	0.68262	0.091156	0.22754	0.36392	0.68262	9.1081	0.076171	2.132	1	0	0	0.016817	0.25557	Xylopia_nitida
2400	12	48	0	164	7212	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1432	1	0.41998	0.26581	0.18119	0.36237	50.21	0.3031	31.8	4.3994	0.85	1	1	1	1	1	1	1	0	6	0.017904	0.00020269	2.8004	0.56008	0.66742	32.38	13.871	2.5311	5.2813	0.56357	2.2056	0.5206	0.072881	0.17353	0.27419	0.5206	7.2821	0.076175	1.6323	1	0	0	0.017327	0.26856	Xylopia_nitida
2400	13	48	0	164	7213	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	4.709	1	0.63708	0.46743	0.18119	0.36237	50.21	0.3031	31.858	4.3994	0.85	1	1	1	1	1	1	1	-0	4.4167	0.01101	9.5199e-05	1.7599	0.35197	0.49132	31.321	13.887	2.4265	5.0618	0.16634	2.2056	0.49891	0.10516	0.16637	0.22738	0.49891	10.624	2.3264e-07	2.6753e-07	1	0	0	0.010348	0.06382	Xylopia_nitida
2400	15	48	0	164	7215	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.619	1	0.23774	0.13491	0.18119	0.36237	50.21	0.3031	32.079	4.3994	0.85	1	1	1	1	1	1	1	-0	22.333	0.023964	0.00029789	3.6789	0.73578	0.802	6.5509	0.6571	0.84166	1.8117	1.0881	1.0264	0.18333	0.0085437	0.054782	0.12	0.17962	1.6385	0	4.1439e-08	1	0	0	0.023964	0.63209	Xylopia_nitida
2400	16	48	0	164	7216	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.8583	1	0.38176	0.23591	0.18119	0.36237	50.21	0.3031	31.571	4.3994	0.85	1	1	1	1	1	1	1	0	12.25	0.015445	0.00016407	2.4345	0.4869	0.60812	18.584	6.0613	1.9927	4.2273	0.39658	1.6056	0.41663	0.049446	0.13897	0.22822	0.41663	5.3845	1.5703e-07	0	1	0	0	0.015208	0.17375	Xylopia_nitida
2400	21	48	0	164	7221	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	10.336	1	0.29025	0.16976	0.18119	0.36237	50.21	0.3031	31.427	4.3994	0.85	1	1	1	1	1	1	1	-0	201	0.46696	0.041048	30.447	6.0894	5.2083	15171	5273.9	1226.1	2624.5	1240.9	277.52	258.58	25.008	86.357	147.22	3.5805	2496.3	7684	737.4	1	0	0	0.46653	1986.3	Xylopia_nitida
2400	29	48	0	164	7229	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.1291	1	0.36904	0.22627	0.18119	0.36237	50.21	0.3031	31.935	4.3994	0.85	1	1	1	1	1	1	1	-0	26.25	0.066303	0.0013323	9.0121	1.8024	1.5227	366.15	151.08	27.777	60.51	11.921	14.613	5.9647	0.73375	1.9883	3.2427	0.99412	73.315	9.8639e-06	19.88	1	0	0	0.065723	11.853	Xylopia_nitida
2400	31	48	0	164	7231	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	3.9394	1	0.76153	0.6149	0.18119	0.36237	50.21	0.3031	32.014	4.3994	0.85	1	1	1	1	1	1	1	-0	26	0.041255	0.0005695	6.0154	1.2031	1.1293	13.997	2.5711	1.0905	2.3907	3.4013	7.0724	0.23862	0.039627	0.075599	0.12339	0.079371	8.1283	1.2504e-07	0	1	0	0	0.041255	3.0631	Xylopia_nitida
2400	36	48	0	164	7236	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	11.06	1	0.27125	0.1569	0.18119	0.36237	50.21	0.3031	32.03	4.3994	0.85	1	1	1	1	1	1	1	0	5.75	0.041839	0.0013748	6.0901	1.218	1.1393	71.418	-21.746	18.341	41.669	8.3131	0	4.4442	0.010512	1.0324	3.4013	1.4439	55.264	0	0	1	0	4	0.041839	3.1895	Xylopia_nitida
2400	37	48	0	164	7237	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.3001	1	0.56603	0.39473	0.18119	0.36237	50.21	0.3031	31.985	4.3994	0.85	1	1	1	1	1	1	1	0	25.667	0.053537	0.00076241	7.5373	1.5075	1.3308	37.056	-0.28261	5.9782	13.29	5.7055	1.4018	1.339	0.063682	0.40764	0.86772	0.29343	36.071	0.020246	0.02501	1	0	0	0.053458	6.4634	Xylopia_nitida
2400	43	48	0	164	7243	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.01	1	0.37453	0.23042	0.18119	0.36237	50.21	0.3031	31.653	4.3994	0.85	1	1	1	1	1	1	1	-0	8.0833	0.013154	0.00012809	2.0884	0.41768	0.54961	17.236	6.5614	1.5976	3.3788	0.26559	1.6556	0.33306	0.041581	0.11102	0.18046	0.33306	4.1546	3.4314e-07	0.4132	1	0	0	0.012878	0.10811	Xylopia_nitida
2400	48	48	0	164	7248	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.5381	1	0.39798	0.24842	0.18119	0.36237	50.21	0.3031	31.517	4.3994	0.85	1	1	1	1	1	1	1	0	9.3333	0.012925	0.00012448	2.0535	0.41069	0.54355	12.904	3.9035	1.482	3.149	0.25379	1.5056	0.31052	0.035281	0.10336	0.17188	0.31052	4.279	6.6884e-08	1.2214e-07	1	0	0	0.012853	0.10263	Xylopia_nitida
2400	51	48	0	164	7251	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.3904	1	0.40593	0.25465	0.18119	0.36237	50.21	0.3031	31.965	4.3994	0.85	1	1	1	1	1	1	1	0	9.3333	0.012842	0.00012319	2.0409	0.40818	0.54137	15.504	4.882	1.7391	3.6977	0.24962	1.5056	0.36436	0.042998	0.12164	0.19972	0.36436	5.092	6.9792e-08	1.105e-07	1	0	0	0.012683	0.1007	Xylopia_nitida
2400	53	48	0	164	7253	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.7086	1	0.34449	0.20808	0.18119	0.36237	50.21	0.3031	31.958	4.3994	0.85	1	1	1	1	1	1	1	-0	8.8333	0.014464	0.00014866	2.2869	0.45738	0.58348	17.346	6.1061	1.7303	3.6809	0.33754	1.5056	0.36284	0.041665	0.12095	0.20023	0.36284	4.163	4.5365e-07	0.23729	1	0	0	0.014157	0.14314	Xylopia_nitida
2400	54	48	0	164	7254	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.2987	1	0.3615	0.22063	0.18119	0.36237	50.21	0.3031	31.833	4.3994	0.85	1	1	1	1	1	1	1	-0	5.1667	0.039276	0.0012116	5.7599	1.152	1.0948	320.57	130.78	26.051	56.177	6.9286	8.461	5.5376	0.66729	1.8459	3.0245	2.0023	66.674	0.07614	15.478	1	0	0	0.038082	2.6583	Xylopia_nitida
2400	55	48	0	164	7255	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.1363	1	0.48889	0.32353	0.18119	0.36237	50.21	0.3031	31.816	4.3994	0.85	1	1	1	1	1	1	1	-0	5	0.014408	0.00014778	2.2784	0.45568	0.58205	18.384	6.6636	1.7864	3.7893	0.33429	1.5556	0.37335	0.055526	0.12469	0.19314	0.37335	6.2574	0	1.3377e-07	1	0	0	0.014247	0.1415	Xylopia_nitida
2400	56	48	0	164	7256	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.8557	1	0.43759	0.28008	0.18119	0.36237	50.21	0.3031	31.825	4.3994	0.85	1	1	1	1	1	1	1	-0	28	0.085619	0.0037859	11.059	2.2118	1.7888	1702.8	812.62	104.63	215.1	41.57	31.484	21.04	3.0959	7.2313	10.713	2.6128	297.08	0.075682	153.03	1	0	0	0.083611	24.255	Xylopia_nitida
2400	57	48	0	164	7257	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.5264	1	0.45967	0.29843	0.18119	0.36237	50.21	0.3031	32.108	4.3994	0.85	1	1	1	1	1	1	1	0	5.75	0.036674	0.0008784	5.4195	1.0839	1.0486	284.99	136.59	17.93	37.247	4.7265	7.9795	3.6622	0.56129	1.2333	1.8676	1.4922	55.51	0.076116	24.113	1	0	0	0.035062	2.1808	Xylopia_nitida
2400	58	48	0	164	7258	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.1955	1	0.57742	0.4059	0.18119	0.36237	50.21	0.3031	32.113	4.3994	0.85	1	1	1	1	1	1	1	0	4.9167	0.02629	0.00033442	4.0075	0.8015	0.85019	0	-1.7708	0.10712	0.24872	1.3306	0.96024	0.028807	0.00017563	0.0038831	0.024748	0.022668	1.1823	0	0	1	0	3	0.02629	0.82869	Xylopia_nitida
2400	62	48	0	164	7262	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1985	1	0.41675	0.26323	0.18119	0.36237	50.21	0.3031	31.786	4.3994	0.85	1	1	1	1	1	1	1	-0	31.167	0.064452	0.00093386	8.8045	1.7609	1.4958	181.83	60.116	17.426	38.374	8.1635	9.6384	3.7821	0.48694	1.2614	2.0338	0.63035	53.564	0	2.2333e-06	1	0	0	0.064349	10.942	Xylopia_nitida
2400	70	48	0	164	7270	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.754	1	0.44418	0.2855	0.18119	0.36237	50.21	0.3031	31.812	4.3994	0.85	1	1	1	1	1	1	1	-0	68.25	0.2804	0.014672	24.128	4.8256	3.777	5837.4	2393.4	403.03	857.66	351.48	124.39	84.543	12.518	28.181	43.845	2.2356	1250.7	0.061095	275.28	1	0	0	0.27961	567.55	Xylopia_nitida
2400	71	48	0	164	7271	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.8932	1	0.38007	0.23462	0.18119	0.36237	50.21	0.3031	31.96	4.3994	0.85	1	1	1	1	1	1	1	0	56.083	0.088557	0.0020952	11.353	2.2706	1.8273	649.75	276.25	46.952	99.509	23.617	22.69	9.7967	1.2403	3.282	5.2745	1.154	123.51	5.3972e-05	42.959	1	0	0	0.087898	26.637	Xylopia_nitida
2400	72	48	0	164	7272	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.9261	1	0.43314	0.27644	0.18119	0.36237	50.21	0.3031	31.984	4.3994	0.85	1	1	1	1	1	1	1	0	4	0.011561	0.00010306	1.8447	0.36895	0.50668	15.988	6.7361	1.3096	2.7452	0.18876	1.9556	0.2706	0.03907	0.0902	0.14133	0.2706	3.9038	0.076181	0.60898	1	0	0	0.010957	0.073765	Xylopia_nitida
2400	74	48	0	164	7274	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.8645	1	0.38146	0.23568	0.18119	0.36237	50.21	0.3031	31.926	4.3994	0.85	1	1	1	1	1	1	1	-0	4	0.034858	0.00095434	5.1788	1.0358	1.0155	336.66	146.4	25.3	54.804	4.9071	6.7043	5.3248	0.66198	1.8781	2.7848	2.3771	64.68	0.076114	23.967	1	0	0	0.032582	1.8827	Xylopia_nitida
2400	77	48	0	164	7277	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.5642	1	0.35029	0.21234	0.18119	0.36237	50.21	0.3031	31.899	4.3994	0.85	1	1	1	1	1	1	1	0	3.8333	0.013299	0.00013045	2.1105	0.4221	0.55343	22.414	7.4662	2.409	5.1494	0.27334	1.3556	0.50757	0.057573	0.16922	0.28078	0.50757	5.959	2.2682e-07	8.1424e-08	1	0	0	0.012896	0.11168	Xylopia_nitida
2400	78	48	0	164	7278	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.5048	1	0.4612	0.29971	0.18119	0.36237	50.21	0.3031	31.892	4.3994	0.85	1	1	1	1	1	1	1	-0	4	0.033682	0.00088332	5.0216	1.0043	0.99383	258.72	117.94	17.816	37.938	4.404	6.3899	3.6943	0.56	1.292	1.8423	1.7567	54.316	0.076141	17.979	1	0	0	0.031701	1.7045	Xylopia_nitida
2400	85	48	0	164	7285	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.917	1	0.43372	0.27691	0.18119	0.36237	50.21	0.3031	32.059	4.3994	0.85	1	1	1	1	1	1	1	-0	10.75	0.042599	0.00067254	6.1871	1.2374	1.1523	150.72	56.817	13.324	28.911	4.1314	6.58	2.8498	0.41201	0.94995	1.4879	0.8986	41.167	0.022142	1.5136	1	0	0	0.042269	3.3591	Xylopia_nitida
2400	87	48	0	164	7287	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.8649	1	0.51151	0.34365	0.18119	0.36237	50.21	0.3031	32.068	4.3994	0.85	1	1	1	1	1	1	1	-0	3.25	0.011076	9.6357e-05	1.7702	0.35403	0.49319	32.914	13.762	2.7941	5.8721	0.16935	2.0056	0.57883	0.098694	0.19294	0.28719	0.57883	9.8612	1.2214e-06	0.29968	1	0	0	0.010139	0.064975	Xylopia_nitida
2400	89	48	0	164	7289	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.0482	1	0.37275	0.22907	0.18119	0.36237	50.21	0.3031	31.898	4.3994	0.85	1	1	1	1	1	1	1	-0	2.9167	0.012765	0.00012198	2.0292	0.40584	0.53932	24.931	9.9751	2.2206	4.6543	0.24575	2.0056	0.4588	0.057006	0.15293	0.24886	0.4588	5.6959	0.076181	1.2381	1	0	0	0.011776	0.098929	Xylopia_nitida
2400	90	48	0	164	7290	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	13.067	1	0.22959	0.12968	0.18119	0.36237	50.21	0.3031	31.757	4.3994	0.85	1	1	1	1	1	1	1	-0	10	0.014438	0.00014824	2.2829	0.45658	0.58281	13.672	4.9296	1.3091	2.7747	0.33601	1.5556	0.27076	0.02115	0.093924	0.15569	0.27076	2.0076	0.0037236	0.86534	1	0	0	0.014065	0.14237	Xylopia_nitida
2400	91	48	0	164	7291	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.4768	1	0.46319	0.3014	0.18119	0.36237	50.21	0.3031	32.072	4.3994	0.85	1	1	1	1	1	1	1	0	6.25	0.027336	0.00035085	4.1537	0.83074	0.87134	78.134	37.576	4.8786	9.9773	1.4469	4.1181	0.98136	0.15212	0.32998	0.49927	0.70847	14.994	0.07618	6.7267	1	0	0	0.026606	0.9286	Xylopia_nitida
2400	92	48	0	164	7292	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.7701	1	0.44312	0.28462	0.18119	0.36237	50.21	0.3031	31.82	4.3994	0.85	1	1	1	1	1	1	1	-0	20.083	0.073692	0.0016513	9.82	1.964	1.6275	522.26	230.98	35.948	76.142	16.1	18.123	7.5056	1.1086	2.5019	3.8951	1.1873	110.77	0.075564	32.403	1	0	0	0.072984	15.955	Xylopia_nitida
2400	93	48	0	164	7293	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.4984	1	0.46165	0.3001	0.18119	0.36237	50.21	0.3031	31.569	4.3994	0.85	1	1	1	1	1	1	1	-0	10.5	0.020882	0.00024948	3.2363	0.64726	0.73538	28.041	11.1	2.3614	4.959	0.80163	2.0056	0.48883	0.075223	0.16294	0.25066	0.48883	7.5161	2.9661e-06	0.45798	1	0	0	0.02063	0.42223	Xylopia_nitida
2400	94	48	0	164	7294	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.0076	1	0.42811	0.27235	0.18119	0.36237	50.21	0.3031	31.939	4.3994	0.85	1	1	1	1	1	1	1	0	19.917	0.10469	0.004953	12.89	2.578	2.0304	1852.2	852.7	116.63	242.72	63.388	40.695	23.8	3.4112	8.1018	12.287	2.1733	332.37	0.075552	158.26	1	0	0	0.10317	42.264	Xylopia_nitida
2400	99	48	0	164	7299	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.1814	1	0.41774	0.26402	0.18119	0.36237	50.21	0.3031	32.039	4.3994	0.85	1	1	1	1	1	1	1	0	8.25	0.012917	0.00012436	2.0523	0.41046	0.54335	4.9975	1.4711	0.53819	1.139	0.25341	1.5056	0.11237	0.013252	0.037329	0.06179	0.11237	1.6366	5.2344e-08	0	1	0	0	0.012904	0.10245	Xylopia_nitida
2400	100	48	0	164	7300	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	12.907	1	0.23243	0.1315	0.18119	0.36237	50.21	0.3031	31.997	4.3994	0.85	1	1	1	1	1	1	1	0	38.75	0.1175	0.0065386	14.027	2.8054	2.1836	1547.6	487.2	150.8	325.9	91.062	35.66	32.061	2.4872	10.773	18.801	2.6717	246.79	645.36	62.438	1	0	0	0.11671	57.939	Xylopia_nitida
2400	101	48	0	164	7301	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	4.7269	1	0.63467	0.46485	0.18119	0.36237	50.21	0.3031	31.831	4.3994	0.85	1	1	1	1	1	1	1	0	4.0833	0.019435	0.00022674	3.0255	0.6051	0.70284	62.029	33.099	3.0758	6.0726	0.68112	4.1556	0.59634	0.12658	0.2018	0.26796	0.59634	12.34	7.9097e-07	7.1366	1	0	0	0.018112	0.3419	Xylopia_nitida
2400	107	48	0	164	7307	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.6469	1	0.34694	0.20988	0.18119	0.36237	50.21	0.3031	31.848	4.3994	0.85	1	1	1	1	1	1	1	0	8.25	0.023729	0.0002942	3.6454	0.72909	0.79703	71.849	32.274	5.2328	10.865	1.0648	2.6056	1.061	0.12435	0.36703	0.56961	1.061	11.852	4.4201e-07	5.9346	1	0	0	0.022867	0.61411	Xylopia_nitida
2400	108	48	0	164	7308	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.5092	1	0.46088	0.29945	0.18119	0.36237	50.21	0.3031	31.881	4.3994	0.85	1	1	1	1	1	1	1	-0	17.75	0.054712	0.00078087	7.6774	1.5355	1.3491	0	-7.706	0.43944	0.94734	5.9523	5.5924	0.11362	7.3069e-05	0.010895	0.10265	0.024083	3.4994	0	0	1	0	6	0.054712	6.8756	Xylopia_nitida
2400	109	48	0	164	7309	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.1515	1	0.48768	0.32247	0.18119	0.36237	50.21	0.3031	31.277	4.3994	0.85	1	1	1	1	1	1	1	0	13.417	0.019474	0.00022735	3.0312	0.60623	0.70372	23.97	10.413	1.7543	3.6245	0.68423	2.4056	0.35728	0.058081	0.11909	0.18011	0.35728	5.8033	0	0.88723	1	0	0	0.019138	0.34391	Xylopia_nitida
2400	110	48	0	164	7310	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	6.9428	1	0.4321	0.27559	0.18119	0.36237	50.21	0.3031	31.856	4.3994	0.85	1	1	1	1	1	1	1	-0	22.583	0.10034	0.0036588	12.488	2.4976	1.9769	783.62	230.02	80.69	177.29	45.364	20.367	17.464	2.0793	5.8375	9.5473	1.6993	263.72	0	0	1	0	0	0.099976	37.616	Xylopia_nitida
2400	113	48	0	164	7313	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.5707	1	0.35003	0.21214	0.18119	0.36237	50.21	0.3031	31.966	4.3994	0.85	1	1	1	1	1	1	1	0	1.8333	0.016075	0.00020296	2.5288	0.50576	0.62363	89.32	43.472	5.7714	11.864	0.50958	3.0556	1.1377	0.15219	0.42161	0.56386	1.1377	11.633	0.076185	8.9045	1	0	0	0.013335	0.19551	Xylopia_nitida
2400	115	48	0	164	7315	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	7.3586	1	0.40769	0.25604	0.18119	0.36237	50.21	0.3031	31.901	4.3994	0.85	1	1	1	1	1	1	1	-0	40.25	0.071414	0.0011751	9.5742	1.9148	1.5956	280.9	102.19	24.828	53.947	11.17	12.14	5.3178	0.72267	1.7726	2.8225	0.8863	72.207	4.1875e-06	2.7098	1	0	0	0.07119	14.608	Xylopia_nitida
2400	120	48	0	164	7320	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.8011	1	0.34087	0.20545	0.18119	0.36237	50.21	0.3031	32.021	4.3994	0.85	1	1	1	1	1	1	1	-0	85	0.21297	0.0096625	20.721	4.1441	3.1761	3209.8	1215.1	247.36	536.43	198.78	75.331	52.878	6.0081	17.626	29.244	1.9811	600.31	0.00015633	160.74	1	0	0	0.21228	281.18	Xylopia_nitida
2400	122	48	0	164	7322	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	11.706	1	0.25628	0.14697	0.18119	0.36237	50.21	0.3031	31.909	4.3994	0.85	1	1	1	1	1	1	1	0	8.1667	0.02599	0.00032971	3.9653	0.79307	0.84406	71.599	29.076	6.0431	12.7	1.2981	2.6992	1.2287	0.109	0.44049	0.67923	0.99233	9.8696	0.076164	5.9198	1	0	0	0.025308	0.80136	Xylopia_nitida
2400	128	48	0	164	7328	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.5036	1	0.35279	0.21417	0.18119	0.36237	50.21	0.3031	31.992	4.3994	0.85	1	1	1	1	1	1	1	0	34.583	0.062957	0.00098586	8.6354	1.7271	1.4738	200.13	63.389	20.137	44.464	8.4525	10.256	4.3828	0.48569	1.4611	2.436	0.75254	52.167	0	0	1	0	0	0.062822	10.24	Xylopia_nitida
2400	138	48	0	164	7338	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	5.9489	1	0.5043	0.33716	0.18119	0.36237	50.21	0.3031	32.107	4.3994	0.85	1	1	1	1	1	1	1	-0	2.5833	0.010257	8.2628e-05	1.6435	0.3287	0.46988	30.631	12.482	2.7015	5.6971	0.13483	1.9056	0.56159	0.094403	0.1872	0.27999	0.56159	9.4325	5.2344e-07	0.026781	1	0	0	0.0093757	0.05173	Xylopia_nitida
2400	139	48	0	164	7339	0	0.00097	0.023215	99.918	0.53521	1.0897	49.406	78.331	8.2588	1	0.36325	0.22193	0.18119	0.36237	50.21	0.3031	31.647	4.3994	0.85	1	1	1	1	1	1	1	-0	2.6667	0.013013	0.00013299	2.0669	0.41338	0.54588	29.792	11.979	2.6317	5.5483	0.27292	1.9056	0.54692	0.066223	0.18231	0.29839	0.54692	6.6169	0.07618	1.349	1	0	0	0.01206	0.10471	Xylopia_nitida
